step,split,name,value
45000,eval,return_p95,-0.21460067526354226
45000,eval,return_reliability_nines_empirical,0.22184874961635637
45000,eval,return_reliability_nines_wilson95_low,0.07997081395541751
45000,eval,return_success_rate,0.4
45000,eval,stability_success_rate,0.6
45000,eval,std_return,100.23260968866359
45000,eval,streak_success_rate,0.9
45000,eval,strict_failure_rate,0.6
45000,eval,strict_reliability_nines_empirical,0.22184874961635637
45000,eval,strict_reliability_nines_wilson95_low,0.07997081395541751
45000,eval,strict_success_rate,0.4
45000,eval,strict_success_rate_wilson95_high,0.6873262302663417
45000,eval,strict_success_rate_wilson95_low,0.16818032970623614
45000,eval,success_rate,0.4
45000,eval,success_rate_wilson95_high,0.6873262302663417
45000,eval,success_rate_wilson95_low,0.16818032970623614
45000,eval,worst_episode_near_upright_fraction,0.665
45000,eval,worst_min_step_reward,-15.823035979011301
45000,eval,worst_return,-289.4171434201764
45200,train_episode,collapse,0.0
45200,train_episode,length,200.0
45200,train_episode,return,-117.66382146506692
45200,train_episode,success,1.0
45400,train_episode,collapse,0.0
45400,train_episode,length,200.0
45400,train_episode,return,-120.56535206601147
45400,train_episode,success,1.0
45600,train_episode,collapse,0.0
45600,train_episode,length,200.0
45600,train_episode,return,-127.8396737132217
45600,train_episode,success,1.0
45800,train_episode,collapse,0.0
45800,train_episode,length,200.0
45800,train_episode,return,-235.69709702263506
45800,train_episode,success,0.0
46000,train_episode,collapse,0.0
46000,train_episode,length,200.0
46000,train_episode,return,-124.05934901217555
46000,train_episode,success,1.0
46000,update,actor_grad_norm,1.5542997121810913
46000,update,actor_grad_norm_max,3.8037712574005127
46000,update,actor_grad_norm_mean,1.0495026654601096
46000,update,actor_grad_norm_min,0.2295205444097519
46000,update,actor_loss,26.70009422302246
46000,update,actor_loss_max,41.748451232910156
46000,update,actor_loss_mean,29.234347869873048
46000,update,actor_loss_min,18.748491287231445
46000,update,actor_param_norm,45.169925689697266
46000,update,actor_param_norm_max,45.169925689697266
46000,update,actor_param_norm_mean,44.87091823196411
46000,update,actor_param_norm_min,44.588844299316406
46000,update,actor_update_norm,0.018155531957745552
46000,update,actor_update_norm_max,0.0423218235373497
46000,update,actor_update_norm_mean,0.016750928139314055
46000,update,actor_update_norm_min,0.008875248953700066
46000,update,actor_update_norm_ratio,0.0004019394455999989
46000,update,actor_update_norm_ratio_max,0.000939871797012769
46000,update,actor_update_norm_ratio_mean,0.0003732198944215281
46000,update,actor_update_norm_ratio_min,0.000198599900086765
46000,update,alpha,0.010367583483457565
46000,update,alpha_loss,0.001025516539812088
46000,update,alpha_loss_max,0.004292957950383425
46000,update,alpha_loss_mean,6.570014127646573e-05
46000,update,alpha_loss_min,-0.0055511933751404285
46000,update,alpha_max,0.011311989277601242
46000,update,alpha_mean,0.010563532803207636
46000,update,alpha_min,0.010046206414699554
46000,update,num_optimizer_updates,1000.0
46000,update,policy_entropy_estimate,-0.9011071920394897
46000,update,policy_entropy_estimate_max,-0.5815344452857971
46000,update,policy_entropy_estimate_mean,-0.9942564822435379
46000,update,policy_entropy_estimate_min,-1.5158644914627075
46000,update,policy_log_prob_mean,0.9011071920394897
46000,update,policy_log_prob_mean_max,1.5158644914627075
46000,update,policy_log_prob_mean_mean,0.9942564822435379
46000,update,policy_log_prob_mean_min,0.5815344452857971
46000,update,q1_loss,0.5235514044761658
46000,update,q1_loss_max,3.2605855464935303
46000,update,q1_loss_mean,0.7173649595975876
46000,update,q1_loss_min,0.21359898149967194
46000,update,q1_mean,-27.618165969848633
46000,update,q1_mean_max,-18.157272338867188
46000,update,q1_mean_mean,-29.837404611587523
46000,update,q1_mean_min,-42.91114044189453
46000,update,q2_loss,0.6176182627677917
46000,update,q2_loss_max,3.8050694465637207
46000,update,q2_loss_mean,0.6992090355455876
46000,update,q2_loss_min,0.21695399284362793
46000,update,q2_mean,-27.67374610900879
46000,update,q2_mean_max,-18.95496940612793
46000,update,q2_mean_mean,-29.837055765151977
46000,update,q2_mean_min,-42.916324615478516
46000,update,q_grad_norm,136.2175750732422
46000,update,q_grad_norm_max,414.9107360839844
46000,update,q_grad_norm_mean,153.36129904556273
46000,update,q_grad_norm_min,48.982872009277344
46000,update,q_loss,1.1411696672439575
46000,update,q_loss_cleanrl_logged,0.5705848336219788
46000,update,q_loss_cleanrl_logged_max,3.1122496128082275
46000,update,q_loss_cleanrl_logged_mean,0.7082869984805584
46000,update,q_loss_cleanrl_logged_min,0.23987668752670288
46000,update,q_loss_max,6.224499225616455
46000,update,q_loss_mean,1.4165739969611169
46000,update,q_loss_min,0.47975337505340576
46000,update,q_param_norm,259.2031936645508
46000,update,q_param_norm_max,259.2031936645508
46000,update,q_param_norm_mean,257.83481620025634
46000,update,q_param_norm_min,256.4757614135742
46000,update,q_update_norm,0.0319298654794693
46000,update,q_update_norm_max,0.07981900870800018
46000,update,q_update_norm_mean,0.03124286112561822
46000,update,q_update_norm_min,0.01688292995095253
46000,update,q_update_norm_ratio,0.00017419006182125952
46000,update,q_update_norm_ratio_max,0.00043633775163882574
46000,update,q_update_norm_ratio_mean,0.00017133073101109096
46000,update,q_update_norm_ratio_min,9.245690197811104e-05
46000,update,target_q_mean,-27.27019500732422
46000,update,target_q_mean_max,-18.790576934814453
46000,update,target_q_mean_mean,-29.837123300552367
46000,update,target_q_mean_min,-43.04084396362305
46200,train_episode,collapse,0.0
46200,train_episode,length,200.0
46200,train_episode,return,-232.37224751182163
46200,train_episode,success,0.0
46400,train_episode,collapse,0.0
46400,train_episode,length,200.0
46400,train_episode,return,-117.70140875517394
46400,train_episode,success,1.0
46600,train_episode,collapse,0.0
46600,train_episode,length,200.0
46600,train_episode,return,-116.06543574072019
46600,train_episode,success,1.0
46800,train_episode,collapse,0.0
46800,train_episode,length,200.0
46800,train_episode,return,-113.99134094827951
46800,train_episode,success,1.0
47000,train_episode,collapse,0.0
47000,train_episode,length,200.0
47000,train_episode,return,-0.48815630020529494
47000,train_episode,success,1.0
47000,update,actor_grad_norm,0.3709445893764496
47000,update,actor_grad_norm_max,4.103817939758301
47000,update,actor_grad_norm_mean,1.0940222920179368
47000,update,actor_grad_norm_min,0.20146724581718445
47000,update,actor_loss,28.07842445373535
47000,update,actor_loss_max,39.93094253540039
47000,update,actor_loss_mean,28.3779700050354
47000,update,actor_loss_min,19.08083724975586
47000,update,actor_param_norm,45.68111801147461
47000,update,actor_param_norm_max,45.68111801147461
47000,update,actor_param_norm_mean,45.43223006439209
47000,update,actor_param_norm_min,45.169925689697266
47000,update,actor_update_norm,0.011373426765203476
47000,update,actor_update_norm_max,0.03404354676604271
47000,update,actor_update_norm_mean,0.016065453829243778
47000,update,actor_update_norm_min,0.008957120589911938
47000,update,actor_update_norm_ratio,0.0002489757244332238
47000,update,actor_update_norm_ratio_max,0.000751651425433711
47000,update,actor_update_norm_ratio_mean,0.00035361497000142617
47000,update,actor_update_norm_ratio_min,0.00019703099589616905
47000,update,alpha,0.01081923022866249
47000,update,alpha_loss,0.0018650266574695706
47000,update,alpha_loss_max,0.00521557591855526
47000,update,alpha_loss_mean,-7.163576416496654e-05
47000,update,alpha_loss_min,-0.005554839037358761
47000,update,alpha_max,0.010860404931008816
47000,update,alpha_mean,0.010265188435092568
47000,update,alpha_min,0.009863481856882572
47000,update,num_optimizer_updates,1000.0
47000,update,policy_entropy_estimate,-0.8277240991592407
47000,update,policy_entropy_estimate_max,-0.5051103830337524
47000,update,policy_entropy_estimate_mean,-1.0073275295495987
47000,update,policy_entropy_estimate_min,-1.5464717149734497
47000,update,policy_log_prob_mean,0.8277240991592407
47000,update,policy_log_prob_mean_max,1.5464717149734497
47000,update,policy_log_prob_mean_mean,1.0073275295495987
47000,update,policy_log_prob_mean_min,0.5051103830337524
47000,update,q1_loss,0.6401917338371277
47000,update,q1_loss_max,3.0150043964385986
47000,update,q1_loss_mean,0.6954813240319491
47000,update,q1_loss_min,0.20662802457809448
47000,update,q1_mean,-28.198284149169922
47000,update,q1_mean_max,-15.520586013793945
47000,update,q1_mean_mean,-28.959309438705443
47000,update,q1_mean_min,-42.83534622192383
47000,update,q2_loss,0.42703977227211
47000,update,q2_loss_max,3.2106592655181885
47000,update,q2_loss_mean,0.705070098310709
47000,update,q2_loss_min,0.21297003328800201
47000,update,q2_mean,-28.295482635498047
47000,update,q2_mean_max,-15.671796798706055
47000,update,q2_mean_mean,-28.959067863464355
47000,update,q2_mean_min,-42.565460205078125
47000,update,q_grad_norm,103.36477661132812
47000,update,q_grad_norm_max,423.25732421875
47000,update,q_grad_norm_mean,151.10188274765014
47000,update,q_grad_norm_min,47.893531799316406
47000,update,q_loss,1.06723153591156
47000,update,q_loss_cleanrl_logged,0.53361576795578
47000,update,q_loss_cleanrl_logged_max,3.044875144958496
47000,update,q_loss_cleanrl_logged_mean,0.7002757108807564
47000,update,q_loss_cleanrl_logged_min,0.24981462955474854
47000,update,q_loss_max,6.089750289916992
47000,update,q_loss_mean,1.4005514217615127
47000,update,q_loss_min,0.49962925910949707
47000,update,q_param_norm,261.5859832763672
47000,update,q_param_norm_max,261.5859832763672
47000,update,q_param_norm_mean,260.43134577178955
47000,update,q_param_norm_min,259.2062683105469
47000,update,q_update_norm,0.02196485735476017
47000,update,q_update_norm_max,0.06075837463140488
47000,update,q_update_norm_mean,0.030718616878613828
47000,update,q_update_norm_min,0.017050696536898613
47000,update,q_update_norm_ratio,0.00011873391401648071
47000,update,q_update_norm_ratio_max,0.0003285259641809822
47000,update,q_update_norm_ratio_mean,0.00016678786934730384
47000,update,q_update_norm_ratio_min,9.252560010550504e-05
47000,update,target_q_mean,-28.286943435668945
47000,update,target_q_mean_max,-15.514204978942871
47000,update,target_q_mean_mean,-28.959613310813904
47000,update,target_q_mean_min,-42.59967803955078
47200,train_episode,collapse,0.0
47200,train_episode,length,200.0
47200,train_episode,return,-114.10012972323487
47200,train_episode,success,1.0
47400,train_episode,collapse,0.0
47400,train_episode,length,200.0
47400,train_episode,return,-1.109302222982315
47400,train_episode,success,1.0
47600,train_episode,collapse,0.0
47600,train_episode,length,200.0
47600,train_episode,return,-237.74609698473884
47600,train_episode,success,0.0
47800,train_episode,collapse,0.0
47800,train_episode,length,200.0
47800,train_episode,return,-118.22328568415092
47800,train_episode,success,1.0
48000,train_episode,collapse,0.0
48000,train_episode,length,200.0
48000,train_episode,return,-118.29120655620402
48000,train_episode,success,1.0
48000,update,actor_grad_norm,0.577076256275177
48000,update,actor_grad_norm_max,4.141846656799316
48000,update,actor_grad_norm_mean,1.0775381808578968
48000,update,actor_grad_norm_min,0.21907593309879303
48000,update,actor_loss,31.414384841918945
48000,update,actor_loss_max,38.96760940551758
48000,update,actor_loss_mean,28.05513682937622
48000,update,actor_loss_min,18.223905563354492
48000,update,actor_param_norm,46.212581634521484
48000,update,actor_param_norm_max,46.212581634521484
48000,update,actor_param_norm_mean,45.95752751159668
48000,update,actor_param_norm_min,45.68111801147461
48000,update,actor_update_norm,0.014627519994974136
48000,update,actor_update_norm_max,0.029401477426290512
48000,update,actor_update_norm_mean,0.016685984944924712
48000,update,actor_update_norm_min,0.00933836679905653
48000,update,actor_update_norm_ratio,0.0003165287468737298
48000,update,actor_update_norm_ratio_max,0.0006380612687857472
48000,update,actor_update_norm_ratio_mean,0.00036306271691193627
48000,update,actor_update_norm_ratio_min,0.00020386443748264692
48000,update,alpha,0.009163729846477509
48000,update,alpha_loss,0.0011307180393487215
48000,update,alpha_loss_max,0.005779880098998547
48000,update,alpha_loss_mean,0.0003333264769753441
48000,update,alpha_loss_min,-0.007556974422186613
48000,update,alpha_max,0.0116791483014822
48000,update,alpha_mean,0.010271159971132874
48000,update,alpha_min,0.009163729846477509
48000,update,num_optimizer_updates,1000.0
48000,update,policy_entropy_estimate,-0.8766813278198242
48000,update,policy_entropy_estimate_max,-0.48463431000709534
48000,update,policy_entropy_estimate_mean,-0.9670530614852906
48000,update,policy_entropy_estimate_min,-1.6737666130065918
48000,update,policy_log_prob_mean,0.8766813278198242
48000,update,policy_log_prob_mean_max,1.6737666130065918
48000,update,policy_log_prob_mean_mean,0.9670530614852906
48000,update,policy_log_prob_mean_min,0.48463431000709534
48000,update,q1_loss,0.5563564300537109
48000,update,q1_loss_max,3.7945969104766846
48000,update,q1_loss_mean,0.7650169744491577
48000,update,q1_loss_min,0.1943328082561493
48000,update,q1_mean,-31.72820281982422
48000,update,q1_mean_max,-16.183212280273438
48000,update,q1_mean_mean,-28.565721801757814
48000,update,q1_mean_min,-43.229278564453125
48000,update,q2_loss,0.4895525574684143
48000,update,q2_loss_max,4.086359977722168
48000,update,q2_loss_mean,0.75250795532763
48000,update,q2_loss_min,0.16023440659046173
48000,update,q2_mean,-31.86392593383789
48000,update,q2_mean_max,-16.483043670654297
48000,update,q2_mean_mean,-28.5658211517334
48000,update,q2_mean_min,-42.99266815185547
48000,update,q_grad_norm,78.14382934570312
48000,update,q_grad_norm_max,481.6910400390625
48000,update,q_grad_norm_mean,167.58147449493407
48000,update,q_grad_norm_min,45.39693069458008
48000,update,q_loss,1.0459089279174805
48000,update,q_loss_cleanrl_logged,0.5229544639587402
48000,update,q_loss_cleanrl_logged_max,3.9404783248901367
48000,update,q_loss_cleanrl_logged_mean,0.7587624635398388
48000,update,q_loss_cleanrl_logged_min,0.2341085821390152
48000,update,q_loss_max,7.880956649780273
48000,update,q_loss_mean,1.5175249270796776
48000,update,q_loss_min,0.4682171642780304
48000,update,q_param_norm,264.15025329589844
48000,update,q_param_norm_max,264.15025329589844
48000,update,q_param_norm_mean,262.86262878417966
48000,update,q_param_norm_min,261.58135986328125
48000,update,q_update_norm,0.026558855548501015
48000,update,q_update_norm_max,0.07261323183774948
48000,update,q_update_norm_mean,0.03263030218705535
48000,update,q_update_norm_min,0.017632966861128807
48000,update,q_update_norm_ratio,0.00014217354243966474
48000,update,q_update_norm_ratio_max,0.00039142886439426903
48000,update,q_update_norm_ratio_mean,0.0001755312995342249
48000,update,q_update_norm_ratio_min,9.47709645915091e-05
48000,update,target_q_mean,-31.87171173095703
48000,update,target_q_mean_max,-16.431087493896484
48000,update,target_q_mean_mean,-28.565931728363037
48000,update,target_q_mean_min,-42.47831726074219
48200,train_episode,collapse,0.0
48200,train_episode,length,200.0
48200,train_episode,return,-125.12733152389643
48200,train_episode,success,1.0
48400,train_episode,collapse,0.0
48400,train_episode,length,200.0
48400,train_episode,return,-0.5738852118262043
48400,train_episode,success,1.0
48600,train_episode,collapse,0.0
48600,train_episode,length,200.0
48600,train_episode,return,-123.09457388270778
48600,train_episode,success,1.0
48800,train_episode,collapse,0.0
48800,train_episode,length,200.0
48800,train_episode,return,-1.6203714184439317
48800,train_episode,success,1.0
49000,train_episode,collapse,0.0
49000,train_episode,length,200.0
49000,train_episode,return,-124.38763414407778
49000,train_episode,success,1.0
49000,update,actor_grad_norm,1.5194822549819946
49000,update,actor_grad_norm_max,7.953017234802246
49000,update,actor_grad_norm_mean,1.0071054600179195
49000,update,actor_grad_norm_min,0.2025795429944992
49000,update,actor_loss,20.58910369873047
49000,update,actor_loss_max,40.6331787109375
49000,update,actor_loss_mean,27.64642780685425
49000,update,actor_loss_min,18.24829864501953
49000,update,actor_param_norm,46.75478744506836
49000,update,actor_param_norm_max,46.75478744506836
49000,update,actor_param_norm_mean,46.47514807128906
49000,update,actor_param_norm_min,46.212581634521484
49000,update,actor_update_norm,0.020634593442082405
49000,update,actor_update_norm_max,0.03403463587164879
49000,update,actor_update_norm_mean,0.016811878629028797
49000,update,actor_update_norm_min,0.009222663938999176
49000,update,actor_update_norm_ratio,0.00044134033566854567
49000,update,actor_update_norm_ratio_max,0.0007310953591982857
49000,update,actor_update_norm_ratio_mean,0.00036169906616486677
49000,update,actor_update_norm_ratio_min,0.00019863525919689988
49000,update,alpha,0.008910475298762321
49000,update,alpha_loss,0.00038931387825869024
49000,update,alpha_loss_max,0.0052118683233857155
49000,update,alpha_loss_mean,3.34797406103462e-05
49000,update,alpha_loss_min,-0.004616566002368927
49000,update,alpha_max,0.009163729846477509
49000,update,alpha_mean,0.008399310687556862
49000,update,alpha_min,0.0078864935785532
49000,update,num_optimizer_updates,1000.0
49000,update,policy_entropy_estimate,-0.9562849998474121
49000,update,policy_entropy_estimate_max,-0.37683042883872986
49000,update,policy_entropy_estimate_mean,-0.9969082477092743
49000,update,policy_entropy_estimate_min,-1.554978847503662
49000,update,policy_log_prob_mean,0.9562849998474121
49000,update,policy_log_prob_mean_max,1.554978847503662
49000,update,policy_log_prob_mean_mean,0.9969082477092743
49000,update,policy_log_prob_mean_min,0.37683042883872986
49000,update,q1_loss,0.9591634273529053
49000,update,q1_loss_max,3.327852249145508
49000,update,q1_loss_mean,0.6595762822031975
49000,update,q1_loss_min,0.1716824620962143
49000,update,q1_mean,-20.776681900024414
49000,update,q1_mean_max,-17.60919761657715
49000,update,q1_mean_mean,-28.102444768905638
49000,update,q1_mean_min,-41.43328857421875
49000,update,q2_loss,0.7124760746955872
49000,update,q2_loss_max,2.8963825702667236
49000,update,q2_loss_mean,0.6313149062395096
49000,update,q2_loss_min,0.19437704980373383
49000,update,q2_mean,-21.02597999572754
49000,update,q2_mean_max,-17.592269897460938
49000,update,q2_mean_mean,-28.10241355705261
49000,update,q2_mean_min,-41.206993103027344
49000,update,q_grad_norm,223.9942169189453
49000,update,q_grad_norm_max,391.5043640136719
49000,update,q_grad_norm_mean,145.79390325927736
49000,update,q_grad_norm_min,38.25352096557617
49000,update,q_loss,1.6716394424438477
49000,update,q_loss_cleanrl_logged,0.8358197212219238
49000,update,q_loss_cleanrl_logged_max,3.112117290496826
49000,update,q_loss_cleanrl_logged_mean,0.6454455942213535
49000,update,q_loss_cleanrl_logged_min,0.20077908039093018
49000,update,q_loss_max,6.224234580993652
49000,update,q_loss_mean,1.290891188442707
49000,update,q_loss_min,0.40155816078186035
49000,update,q_param_norm,266.4703369140625
49000,update,q_param_norm_max,266.4703369140625
49000,update,q_param_norm_mean,265.293987197876
49000,update,q_param_norm_min,264.1455841064453
49000,update,q_update_norm,0.03979245200753212
49000,update,q_update_norm_max,0.05607364699244499
49000,update,q_update_norm_mean,0.029405440965667367
49000,update,q_update_norm_min,0.015987783670425415
49000,update,q_update_norm_ratio,0.00021116247011340283
49000,update,q_update_norm_ratio_max,0.00029907996856366975
49000,update,q_update_norm_ratio_mean,0.00015671253176695543
49000,update,q_update_norm_ratio_min,8.513386234015393e-05
49000,update,target_q_mean,-21.21254539489746
49000,update,target_q_mean_max,-17.636117935180664
49000,update,target_q_mean_mean,-28.10251767921448
49000,update,target_q_mean_min,-41.332454681396484
49200,train_episode,collapse,0.0
49200,train_episode,length,200.0
49200,train_episode,return,-122.13188492814788
49200,train_episode,success,1.0
49400,train_episode,collapse,0.0
49400,train_episode,length,200.0
49400,train_episode,return,-1.534022217868007
49400,train_episode,success,1.0
49600,train_episode,collapse,0.0
49600,train_episode,length,200.0
49600,train_episode,return,-126.32175959029489
49600,train_episode,success,1.0
49800,train_episode,collapse,0.0
49800,train_episode,length,200.0
49800,train_episode,return,-126.93191041630985
49800,train_episode,success,1.0
50000,train_episode,collapse,0.0
50000,train_episode,length,200.0
50000,train_episode,return,-2.230454021962276
50000,train_episode,success,1.0
50000,update,actor_grad_norm,1.6193617582321167
50000,update,actor_grad_norm_max,4.895036220550537
50000,update,actor_grad_norm_mean,1.0589208572208881
50000,update,actor_grad_norm_min,0.20409956574440002
50000,update,actor_loss,22.093387603759766
50000,update,actor_loss_max,37.399356842041016
50000,update,actor_loss_mean,27.056633045196534
50000,update,actor_loss_min,16.790422439575195
50000,update,actor_param_norm,47.295928955078125
50000,update,actor_param_norm_max,47.29618453979492
50000,update,actor_param_norm_mean,47.050234127044675
50000,update,actor_param_norm_min,46.75478744506836
50000,update,actor_update_norm,0.019142065197229385
50000,update,actor_update_norm_max,0.039244331419467926
50000,update,actor_update_norm_mean,0.017003364900127053
50000,update,actor_update_norm_min,0.009504678659141064
50000,update,actor_update_norm_ratio,0.00040473165026661353
50000,update,actor_update_norm_ratio_max,0.0008336819424143542
50000,update,actor_update_norm_ratio_mean,0.000361374631675675
50000,update,actor_update_norm_ratio_min,0.00020284891845057107
50000,update,alpha,0.008813891559839249
50000,update,alpha_loss,0.0014964987058192492
50000,update,alpha_loss_max,0.004419018514454365
50000,update,alpha_loss_mean,1.5685190650401638e-05
50000,update,alpha_loss_min,-0.005036874674260616
50000,update,alpha_max,0.00967077724635601
50000,update,alpha_mean,0.009245060661807657
50000,update,alpha_min,0.008805661462247372
50000,update,num_optimizer_updates,1000.0
50000,update,policy_entropy_estimate,-0.8302117586135864
50000,update,policy_entropy_estimate_max,-0.5318020582199097
50000,update,policy_entropy_estimate_mean,-0.9985481948852539
50000,update,policy_entropy_estimate_min,-1.5273935794830322
50000,update,policy_log_prob_mean,0.8302117586135864
50000,update,policy_log_prob_mean_max,1.5273935794830322
50000,update,policy_log_prob_mean_mean,0.9985481948852539
50000,update,policy_log_prob_mean_min,0.5318020582199097
50000,update,q1_loss,0.4345075488090515
50000,update,q1_loss_max,3.9174392223358154
50000,update,q1_loss_mean,0.772659828722477
50000,update,q1_loss_min,0.18244054913520813
50000,update,q1_mean,-22.384490966796875
50000,update,q1_mean_max,-17.512659072875977
50000,update,q1_mean_mean,-27.589628005981446
50000,update,q1_mean_min,-41.53874206542969
50000,update,q2_loss,0.5239525437355042
50000,update,q2_loss_max,3.2085673809051514
50000,update,q2_loss_mean,0.7037823926657438
50000,update,q2_loss_min,0.18048635125160217
50000,update,q2_mean,-22.604036331176758
50000,update,q2_mean_max,-17.327760696411133
50000,update,q2_mean_mean,-27.589297740936278
50000,update,q2_mean_min,-41.45153045654297
50000,update,q_grad_norm,98.67703247070312
50000,update,q_grad_norm_max,476.14349365234375
50000,update,q_grad_norm_mean,158.90969888687133
50000,update,q_grad_norm_min,56.83028030395508
50000,update,q_loss,0.9584600925445557
50000,update,q_loss_cleanrl_logged,0.47923004627227783
50000,update,q_loss_cleanrl_logged_max,3.076962947845459
50000,update,q_loss_cleanrl_logged_mean,0.7382211098968983
50000,update,q_loss_cleanrl_logged_min,0.2347969114780426
50000,update,q_loss_max,6.153925895690918
50000,update,q_loss_mean,1.4764422197937965
50000,update,q_loss_min,0.4695938229560852
50000,update,q_param_norm,268.80638122558594
50000,update,q_param_norm_max,268.80638122558594
50000,update,q_param_norm_mean,267.6072834472656
50000,update,q_param_norm_min,266.4744873046875
50000,update,q_update_norm,0.024227257817983627
50000,update,q_update_norm_max,0.05865151435136795
50000,update,q_update_norm_mean,0.0333121501468122
50000,update,q_update_norm_min,0.016804475337266922
50000,update,q_update_norm_ratio,0.0001274439129745733
50000,update,q_update_norm_ratio_max,0.00030962818899225305
50000,update,q_update_norm_ratio_mean,0.00017601918266380652
50000,update,q_update_norm_ratio_min,8.909527853289723e-05
50000,update,target_q_mean,-22.468215942382812
50000,update,target_q_mean_max,-17.123210906982422
50000,update,target_q_mean_mean,-27.589642656326294
50000,update,target_q_mean_min,-41.48012924194336
50000,replay,action_abs_max,2.0
50000,replay,action_abs_mean,0.8570173978805542
50000,replay,action_saturation_fraction,0.07174
50000,replay,capacity,100000.0
50000,replay,done_fraction,0.0
50000,replay,fill_fraction,0.5
50000,replay,near_upright_any_transition_fraction,0.73788
50000,replay,near_upright_next_obs_fraction,0.7376
50000,replay,near_upright_obs_fraction,0.73388
50000,replay,reward_max,-1.0757337349787122e-06
50000,replay,reward_mean,-1.4875494241714478
50000,replay,reward_min,-16.252336502075195
50000,replay,reward_std,3.1363372802734375
50000,replay,sample_count_max,680.0
50000,replay,sample_count_mean,230.4
50000,replay,size,50000.0
50000,replay,transition_age_max,49999.0
50000,replay,transition_age_mean,24999.5
50000,diagnostics,actor_layer0_activation_abs_max,3.536024570465088
50000,diagnostics,actor_layer0_activation_abs_mean,0.16658541560173035
50000,diagnostics,actor_layer0_dormant_fraction,0.0234375
50000,diagnostics,actor_layer0_effective_rank_fraction,0.057338882237672806
50000,diagnostics,actor_layer1_activation_abs_max,5.873831748962402
50000,diagnostics,actor_layer1_activation_abs_mean,0.07873427122831345
50000,diagnostics,actor_layer1_dormant_fraction,0.37890625
50000,diagnostics,actor_layer1_effective_rank_fraction,0.13492615520954132
50000,diagnostics,actor_param_norm,47.295928955078125
50000,diagnostics,alpha,0.008813891559839249
50000,diagnostics,q1_layer0_activation_abs_max,6.77736759185791
50000,diagnostics,q1_layer0_activation_abs_mean,0.38776153326034546
50000,diagnostics,q1_layer0_dormant_fraction,0.015625
50000,diagnostics,q1_layer0_effective_rank_fraction,0.06882686913013458
50000,diagnostics,q1_layer1_activation_abs_max,43.88406753540039
50000,diagnostics,q1_layer1_activation_abs_mean,2.511061668395996
50000,diagnostics,q1_layer1_dormant_fraction,0.40625
50000,diagnostics,q1_layer1_effective_rank_fraction,0.06769107282161713
50000,diagnostics,q1_param_norm,136.66793823242188
50000,diagnostics,q2_layer0_activation_abs_max,6.820594310760498
50000,diagnostics,q2_layer0_activation_abs_mean,0.3553084433078766
50000,diagnostics,q2_layer0_dormant_fraction,0.02734375
50000,diagnostics,q2_layer0_effective_rank_fraction,0.06518429517745972
50000,diagnostics,q2_layer1_activation_abs_max,26.429311752319336
50000,diagnostics,q2_layer1_activation_abs_mean,2.405759811401367
50000,diagnostics,q2_layer1_dormant_fraction,0.453125
50000,diagnostics,q2_layer1_effective_rank_fraction,0.0642036572098732
50000,diagnostics,q2_param_norm,132.13844299316406
50000,eval,best_return,-0.4182836077774212
50000,eval,collapse_rate,0.0
50000,eval,failure_rate,0.6
50000,eval,fraction_return_ge_-100,0.2
50000,eval,fraction_return_ge_-150,0.4
50000,eval,fraction_return_ge_-200,0.4
50000,eval,fraction_return_ge_-250,0.8
50000,eval,max_not_near_upright_streak,59.0
50000,eval,mean_episode_length,200.0
50000,eval,mean_min_step_reward,-10.626823439844735
50000,eval,mean_return,-172.71204613460037
50000,eval,median_return,-226.83158350816444
50000,eval,near_upright_fraction,0.8365
50000,eval,num_collapses,0.0
50000,eval,num_eval_episodes,10.0
50000,eval,num_strict_successes,4.0
50000,eval,num_successes,4.0
50000,eval,return_failure_rate,0.6
50000,eval,return_p05,-274.7470983551033
50000,eval,return_p10,-260.67418208259403
50000,eval,return_p25,-242.1623299358666
50000,eval,return_p75,-120.29752334219808
50000,eval,return_p90,-0.4365727749055812
50000,eval,return_p95,-0.42742819134150123
50000,eval,return_reliability_nines_empirical,0.22184874961635637
50000,eval,return_reliability_nines_wilson95_low,0.07997081395541751
50000,eval,return_success_rate,0.4
50000,eval,stability_success_rate,0.5
50000,eval,std_return,100.31731769890976
50000,eval,streak_success_rate,0.9
50000,eval,strict_failure_rate,0.6
50000,eval,strict_reliability_nines_empirical,0.22184874961635637
50000,eval,strict_reliability_nines_wilson95_low,0.07997081395541751
50000,eval,strict_success_rate,0.4
50000,eval,strict_success_rate_wilson95_high,0.6873262302663417
50000,eval,strict_success_rate_wilson95_low,0.16818032970623614
50000,eval,success_rate,0.4
50000,eval,success_rate_wilson95_high,0.6873262302663417
50000,eval,success_rate_wilson95_low,0.16818032970623614
50000,eval,worst_episode_near_upright_fraction,0.705
50000,eval,worst_min_step_reward,-15.251740301006311
50000,eval,worst_return,-288.82001462761247
50200,train_episode,collapse,0.0
50200,train_episode,length,200.0
50200,train_episode,return,-237.69805003327764
50200,train_episode,success,0.0
50400,train_episode,collapse,0.0
50400,train_episode,length,200.0
50400,train_episode,return,-238.91409531159078
50400,train_episode,success,0.0
50600,train_episode,collapse,0.0
50600,train_episode,length,200.0
50600,train_episode,return,-323.5517646787894
50600,train_episode,success,0.0
50800,train_episode,collapse,0.0
50800,train_episode,length,200.0
50800,train_episode,return,-121.0373395283356
50800,train_episode,success,1.0
51000,train_episode,collapse,0.0
